"user","session","task","iteration","UD_qu","UD_u!","UD_!f","UD_fa","UD_aB","UD_B8","UD_8*","UD_*e","UD_en","standard_deviation","kurtosis","skewness"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","0","6","601","-11747","-11890","-11362","-11573","-11422","-11423","-11538","4938.690134733458","2.7942984940024496","1.3355520931554814"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","1","-109","290","31","101","395","125","187","150","147","135.46217184144066","2.865564614229269","0.0056067868106128805"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","2","116","391","-12479","-13335","-13096","-13299","-11254","-11321","-11304","5279.844947218306","2.6998248714696635","1.2547491091996934"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","3","-115","341","172","96","409","120","256","162","121","143.49379476410283","2.8540570688180424","-0.24392832217934754"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","4","114","190","139","106","486","1313","191","162","-116","390.6589242059222","5.429079548636053","1.8700975166986753"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","5","4","283","11","91","379","18","155","153","116","120.50090927375805","2.5155699495442736","0.7716649253179755"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","6","146","372","12","96","776","140","164","162","82","218.12330865310514","4.949309246204254","1.765005246044408"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","7","6","337","12","87","432","151","142","132","133","132.56985114308145","2.7314332202335763","0.8946278675854413"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","8","-127","336","-8735","-8754","-8718","-8829","-8793","-8792","-8999","3705.5528635672376","2.797438921755921","1.3378556313342453"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","9","118","254","15","96","213","102","132","123","-137","106.32630883566533","3.4760553085658223","-0.8617701314448211"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","1","10","118","254","15","96","213","102","132","123","-137","106.32630883566533","3.4760553085658223","-0.8617701314448211"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","0","121","539","11","123","218","185","681","136","135","208.03566883150793","2.946339034499539","1.1868163994249448"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","1","131","413","33","116","420","1424","218","199","-120","423.68500994762724","5.373889468088812","1.8192224673394313"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","2","-138","393","207","122","747","179","629","152","-94","281.37458009029115","2.1465728941912827","0.4495108210101783"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","3","136","396","180","134","297","157","141","137","-83","122.80467277070929","3.3907159560270284","-0.06996388621561186"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","4","-145","322","197","133","686","134","125","157","127","208.51509108425833","4.261635920623622","1.0100807068746356"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","5","-106","523","39","-107","304","129","152","131","112","184.2931106072171","2.9837906118691064","0.6754045166087934"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","6","134","553","36","-108","286","132","-9575","-9541","-9697","4611.958610202635","1.5007416441412709","-0.7030070058643105"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","7","-120","190","16","123","124","150","122","136","-126","111.0515395861059","2.1940404073812925","-0.8937776291907873"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","8","-130","596","23","135","852","134","179","143","121","285.4915622199112","3.1508398160097086","1.1196174435080548"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","9","-171","418","13","106","471","166","124","154","149","182.2235772307344","2.6505517483880516","0.15798159590173072"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","1","10","-171","418","13","106","471","166","124","154","149","182.2235772307344","2.6505517483880516","0.15798159590173072"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","0","96","496","40","80","3512","232","64","56","64","1068.2462378549983","6.900081008211228","2.4004598757564723"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","1","80","544","96","80","1480","2592","48","64","63","843.7311022117806","3.964424677417646","1.5638624450568677"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","2","72","417","16","72","584","232","104","72","56","184.1274384230849","3.001605003973413","1.2165385053350033"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","3","72","1008","0","56","1040","1976","72","80","64","658.8123995325055","3.133820743311932","1.223903006265398"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","4","72","1704","0","56","1000","312","136","96","80","549.3721669121742","3.954573179010851","1.570660134368156"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","5","80","968","1","64","824","112","87","144","56","343.86047270856534","2.8899214386015517","1.3295552224024667"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","6","64","1672","1","88","1232","280","80","64","64","579.4542344970336","3.1931400908676215","1.3975695499582248"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","7","64","464","0","63","791","257","72","73","65","247.19812616653655","3.738768309472913","1.444160746136413"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","8","64","984","4983","56","9484","240","63","56","64","3116.224904322695","4.339447482553616","1.6937335188083664"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","9","64","1015","1","65","583","240","63","56","64","321.9986197347919","3.97617177137009","1.554045901442525"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","1","10","64","1015","1","65","583","240","63","56","64","321.9986197347919","3.97617177137009","1.554045901442525"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","0","80","1024","1","56","1481","137","80","72","55","504.8832159305705","3.439713803868407","1.4800111123336235"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","1","88","1433","24","72","1247","1","57","56","81","536.9904705226144","2.8790587629309763","1.351916783960643"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","2","71","944","1","64","1512","104","64","53","64","504.2655825830053","3.7928603431908754","1.5697784269743997"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","3","848","1223","1","64","1465","95","71","56","73","547.8392798469364","2.065678585108757","0.9105045619998828"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","4","63","1223","1","57","913","105","80","57","72","425.3006779522773","3.213465858391403","1.4270769550478246"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","5","55","1289","1","62","1088","103","80","64","56","472.17097761167554","2.9283355423276434","1.3618371001683056"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","6","72","442","26","72","705","0","62","56","80","226.51661700144157","3.810756696562692","1.5516946471519268"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","7","64","937","32","72","1040","113","72","65","64","383.59318085057475","2.837133885533115","1.34155688480046"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","8","72","369","0","56","711","79","72","56","80","216.69919983672423","4.593947628158858","1.7460807448928437"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","9","80","960","1","80","831","72","80","64","64","348.20204862502845","2.8864218368720795","1.3472369896584209"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","1","10","80","960","1","80","831","72","80","64","64","348.20204862502845","2.8864218368720795","1.3472369896584209"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","0","134","206","175","-47","1051","73","402","190","70","305.73376621248286","5.3586683214961734","1.852454644001483"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","1","90","270","154","-59","673","97","376","-15942","-16087","6755.879389168197","2.782913142579503","-1.3333404120458163"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","2","96","168","146","44","1076","71","411","-7659","-7817","3350.2248017442384","2.759804965536219","-1.3064095832246838"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","3","66","112","138","-93","515","923","664","144","-77","332.25952967782337","2.2663923202743477","0.7892580155241063"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","4","95","172","137","-87","312","81","703","122","75","209.64490848651914","4.661396627875507","1.5028033528601754"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","5","89","155","106","-96","291","74","735","286","94","220.939408486178","4.387399652184046","1.3678862543330115"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","6","89","102","136","-95","80","641","159","-9181","-9170","3885.1243684114784","2.77728655298322","-1.327855152737288"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","7","96","121","788","-59","320","81","392","100","75","240.2517198458502","3.910487596095816","1.351792466794198"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","8","92","123","92","-88","308","91","311","278","91","123.84199411416483","2.245048130472038","-0.09903468622027108"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","9","119","127","3","-127","386","81","198","331","82","148.1268225391862","2.4270189892736407","0.13622009321173373"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","1","10","119","127","3","-127","386","81","198","331","82","148.1268225391862","2.4270189892736407","0.13622009321173373"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","0","105","158","1415","-64","435","75","317","347","90","414.43905269057564","5.536040080965097","1.9008927940987688"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","1","119","117","104","87","408","96","427","129","105","129.2297217657545","2.772178473040225","1.3106263156500784"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","2","104","162","119","108","366","77","375","145","108","107.64940808814693","2.6172907704772297","1.1796957234701475"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","3","111","140","146","106","393","82","674","134","107","185.94085081014336","4.462559042622122","1.7177346950473393"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","4","80","159","1","75","332","89","240","327","84","112.1927354000392","1.8305700735661132","0.49713232375662836"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","5","102","162","10","102","347","102","269","260","83","102.94227076916029","2.023664382152369","0.4596392257362026"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","6","124","142","2","94","284","98","322","238","103","97.53403964200852","2.0462994634707448","0.34334656339495095"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","7","85","150","195","106","436","66","187","253","83","109.82724931162588","3.8755502089942584","1.3104173724755834"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","1","8","84","145","16","92","314","81","198","-6876","-7434","3033.7599333720086","2.81199724082093","-1.3405522751261865"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","0","99","115","141","89","171","109","2777","1825","92","935.7784638114587","3.624203816255878","1.5335750382277549"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","1","69","68","4","104","153","166","1900","419","117","564.744976860254","6.611512581775464","2.3073268989167146"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","2","63","89","120","-113","144","124","1450","167","77","436.09886748559916","6.732702260828108","2.3202596299313987"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","3","68","106","148","-89","232","155","2124","144","72","640.0797596904874","6.903550142141477","2.3928038879857434"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","4","74","97","7231","8190","254","104","1600","239","94","3101.0054641823654","2.7716070166269033","1.2857367255440493"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","5","66","114","131","103","254","104","1600","239","94","463.49016796742205","6.888657475757712","2.39417972079695"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","6","89","105","151","127","251","154","566","192","80","141.97426301278938","5.527642748107489","1.931641999845548"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","7","69","123","143","-126","148","109","797","617","52","277.662064787796","2.9173099188125535","1.105872152492693"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","8","59","149","130","-104","166","105","718","92","92","211.99318647331827","5.734926467878774","1.8419446042044951"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","9","68","82","98","-81","118","117","664","91","75","194.73083670911524","6.143511633410179","2.0345505766140914"
"e6404804-9a54-418a-a8f0-775592877cfe","0","1","10","68","82","98","-81","118","117","664","91","75","194.73083670911524","6.143511633410179","2.0345505766140914"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","0","71","78","123","-111","200","108","1242","2","77","377.5248172694359","6.538920561331999","2.2523840962334147"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","1","90","78","109","-113","152","761","183","124","68","226.14940980589702","5.740451607704349","1.8545936317222977"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","2","73","101","119","-92","237","123","233","156","76","92.43015380996255","3.4073733610251464","-0.7382681260270161"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","3","85","83","122","-109","140","87","687","99","79","204.3961899574838","5.892838181540652","1.8970958740883443"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","4","63","110","144","-87","148","104","473","84","70","139.89105108204564","4.916457022638837","1.342953743630427"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","5","81","7","143","-97","122","100","142","113","88","72.83161706597242","3.9360168392225092","-1.436028006503316"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","6","85","230","161","-75","134","98","415","82","100","124.75754263548335","3.717497003629484","0.7151566249916778"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","7","73","83","155","-97","101","96","229","93","-87","98.52216645989175","2.485115952197236","-0.4993419034998298"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","8","93","6","141","-89","175","95","570","3","774","269.3218277703838","2.963536272920013","1.1662675592151217"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","9","101","90","127","-75","103","80","198","120","110","68.09543049515868","4.896958133251956","-1.3221693495673066"
"e6404804-9a54-418a-a8f0-775592877cfe","1","1","10","101","90","127","-75","103","80","198","120","110","68.09543049515868","4.896958133251956","-1.3221693495673066"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","0","52","109","122","-127","238","2483","126","181","71","756.0117576981048","6.91672531160227","2.3976881922856834"
"e6404804-9a54-418a-a8f0-775592877cfe","2","1","1","87","87","102","-112","203","1336","123","139","76","400.2171015774585","6.620556966035185","2.276216393138127"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","0","129","1666","16","111","817","368","4600","-20511","-20853","9155.753843591714","2.71863823833433","-1.2536176843681401"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","1","-128","1583","32","80","1064","105","1112","127","-117","604.1876088324443","2.0011247110343047","0.812362634505428"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","2","-112","855","24","104","1286","392","1157","120","153","492.12903557331487","1.8053654339771676","0.6498784169735572"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","3","103","456","25","79","599","422","2072","152","129","604.0976946582051","5.865223968210901","2.04407834816069"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","4","-111","671","16","128","944","407","728","104","-146","374.65780271576153","1.6806801155648723","0.39476993330546717"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","5","111","457","16","73","464","536","728","129","143","238.51754083075446","1.7476376407727214","0.4662689882624965"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","6","-89","631","16","-88","1456","327","847","144","-107","505.20867220301733","2.9033472131219162","1.0320447904406467"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","7","-125","1680","168","-128","918","343","1098","127","-118","608.6069704205206","2.3645433813053836","0.8420182029304373"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","8","113","1335","24","-104","728","351","957","119","177","459.4439742037094","2.340308646534847","0.8293980517552065"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","9","-93","3545","40","-141","688","328","840","120","119","1086.1148337532113","6.0260070484267185","2.1018401889159044"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","1","10","-93","3545","40","-141","688","328","840","120","119","1086.1148337532113","6.0260070484267185","2.1018401889159044"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","0","-174","2558","14","122","651","374","4510","180","-149","1501.1949396775824","3.972215257669388","1.5634876317231852"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","1","169","1798","210","-109","851","439","998","-20616","-20826","8889.15044059642","2.7729606693192284","-1.3234724817337788"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","2","170","4114","202","111","741","535","910","121","-116","1228.3169856693958","6.274096334939603","2.180682873590709"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","3","181","818","194","148","629","104","917","125","-124","340.7668186478226","1.8961425974010866","0.5951568144400927"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","4","165","194","30","-95","694","351","812","122","-116","307.3806904945216","2.2499421072172536","0.7223479157259325"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","5","-151","833","196","-86","624","457","755","-12924","-12992","5552.713032805798","2.772638164734061","-1.324129829543491"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","6","158","871","14","120","774","473","654","120","-147","343.1734615196199","1.5964436685954204","0.2623728865104572"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","7","-134","928","183","-102","709","347","756","150","-145","388.1547355957829","1.609815148283627","0.33215092509571054"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","8","146","490","2","-145","646","471","658","-11685","-11994","5064.177656178082","2.77844441453098","-1.3274282311345302"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","9","-137","567","183","-117","872","445","667","130","-160","359.98295570076885","1.6442442440187282","0.22920593051974214"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","1","10","-137","567","183","-117","872","445","667","130","-160","359.98295570076885","1.6442442440187282","0.22920593051974214"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","0","-108","830","11","-98","1528","427","737","127","140","513.2787849805516","2.930126426083547","0.9912645927493378"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","1","135","480","159","-98","932","319","908","140","154","338.92411474481355","2.2020113364570975","0.7325307937508734"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","2","192","1540","198","86","504","239","754","146","138","443.8674588068541","4.59883361226142","1.6819168425132556"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","3","130","1134","210","88","752","261","634","133","-130","376.9089027704895","2.5441983150578036","0.8102260746965574"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","4","-138","342","14","-99","843","420","700","134","-126","345.05097136438576","1.8661938952522714","0.5240539428899496"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","5","-135","441","137","-94","922","315","636","146","154","321.874294917123","2.449958141171992","0.6070953174332683"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","6","153","1180","187","-67","1021","269","753","126","-144","450.88015434286626","1.9022316809528323","0.6328423449976174"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","7","-152","608","157","-85","843","403","798","150","-158","372.90345621128404","1.5609903024783776","0.25477748591429433"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","8","-134","598","153","-112","984","379","800","131","145","370.9718301507974","1.9212276875959753","0.4519136082536146"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","9","-128","327","5","-67","583","236","635","124","160","253.19908723725246","1.9830111154521624","0.43753224920251826"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","1","10","-128","327","5","-67","583","236","635","124","160","253.19908723725246","1.9830111154521624","0.43753224920251826"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","0","124","1559","273","-98","283","248","514","220","104","451.9016882049337","5.671038435211639","1.9312637433450373"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","1","127","355","180","-94","1226","164","1305","187","78","480.0999895855029","2.6258540758651723","1.1513989168960463"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","2","112","203","104","142","1137","156","173","215","75","313.9565118898232","6.872446191156555","2.384974933679678"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","3","127","402","1351","88","921","2540","143","189","77","787.802992857704","3.8763846511717435","1.4511629360211755"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","4","-87","200","221","-105","330","279","1202","179","80","363.6472989377088","5.301719675424806","1.7455442937343932"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","5","-113","176","272","136","203","163","1140","158","54","333.17822317051537","5.990639750723766","2.0023161143015438"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","6","-98","234","137","-91","315","248","407","161","87","161.07286902455817","2.0807664108341375","-0.27635930300670225"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","7","98","536","132","-73","461","146","322","157","111","181.73362680338252","2.2563062791514947","0.4801654507202562"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","8","102","267","228","-62","1090","189","298","214","82","308.83152944647173","5.756861391489528","1.919750419917063"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","9","133","300","145","158","439","165","294","1177","101","318.5725492502492","5.791521724763936","2.0309149111329106"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","1","10","133","300","145","158","439","165","294","1177","101","318.5725492502492","5.791521724763936","2.0309149111329106"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","0","88","321","148","134","732","219","390","144","61","198.59736549170765","4.096264691616103","1.443698213229034"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","1","106","190","139","-78","1084","193","465","373","89","319.64810898900515","4.5759127031313325","1.537648846265308"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","2","114","403","283","-95","410","137","211","163","89","150.4054602371064","2.437790618139738","-0.13066023562712697"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","3","106","1041","247","-104","284","173","239","228","-126","319.3556011721103","4.890172162879978","1.5132940615504875"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","4","-135","288","184","-77","704","-824","231","180","79","389.2225869887592","3.9012736239952455","-0.8557278786293712"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","5","-80","314","148","-60","379","136","203","171","-89","160.25396510955144","1.77122622488439","-0.021388945144375764"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","6","-95","294","170","-96","397","147","364","135","89","167.36549786781987","1.930572952826956","-0.1560400559425112"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","7","107","221","247","-60","297","164","214","226","71","103.40403793725078","2.9531228585947877","-0.9153994900838387"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","8","-97","647","193","-78","482","155","245","171","88","226.64362627996698","2.526666883668146","0.5888895973213806"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","9","-106","249","195","-56","252","155","227","185","81","124.2783613953415","2.2931172777717745","-0.8904261309442137"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","1","10","-106","249","195","-56","252","155","227","185","81","124.2783613953415","2.2931172777717745","-0.8904261309442137"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","0","-72","218","183","-80","799","483","339","257","-66","274.39711692686893","2.6414362243544227","0.6474407829071196"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","1","-122","210","248","-120","1107","408","145","183","-92","358.992451518014","4.417020739696635","1.4395371765482377"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","2","93","1356","171","-47","628","165","254","142","81","407.3781875043398","4.859656915968124","1.7615395022564477"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","3","122","416","178","-114","607","231","305","164","96","193.47625623935116","2.892260681632198","0.3519501069729706"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","4","77","288","1195","-80","648","162","264","147","80","366.33651803286614","4.066381874050842","1.4545104111006095"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","5","95","223","141","-73","276","217","287","152","78","106.58897633687646","2.8476697730848666","-0.7282854847765122"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","6","107","245","137","-100","844","132","253","209","94","244.154373347461","5.257771272560269","1.649829135244514"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","7","71","224","144","-64","208","234","176","120","96","88.35031283350261","3.2120734913692863","-0.9555662405674772"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","8","71","224","144","-64","208","234","176","120","96","88.35031283350261","3.2120734913692863","-0.9555662405674772"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","9","88","657","311","-103","752","260","217","157","69","260.77922169746535","2.3950210754564725","0.6695119994033024"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","10","106","300","192","154","302","210","295","142","80","80.46316540911326","1.5720813341181574","0.0932409183571459"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","1","11","106","300","192","154","302","210","295","142","80","80.46316540911326","1.5720813341181574","0.0932409183571459"
